Clutch Number,Collection.Date,Calendar.Date,Collection.Site,Stage,Clutch.Size,Year,Simple.Site,Air.Temp.Min.Day.Of.Sampling,Air.Temp.Min.PriorDay,Air.Temp.Min.Prior.Three.Days,Air.Temp.Min.Prior.Seven.Days,Air.Temp.Min.Prior.Thirty.Days,Air.Temp.Max.Day.Of.Sampling,Air.Temp.Max.PriorDay,Air.Temp.Max.Prior.Three.Days,Air.Temp.Max.Prior.Seven.Days,Air.Temp.Max.Prior.Thirty.Days,Air.Temp.Avg.Day.Of.Sampling,Air.Temp.Avg Prior.Day,Air.Temp.Avg.Prior.Three.Days,Air.Temp.Avg.Prior.Seven.Days,Air.Temp.Avg.Prior.Thirty.Days,Rh.Min.Day.Of.Sampling,Rh.Min.Prior.Day,Rh.Min.Prior.Three.Days,Rh.Min.Prior.Seven.Days,Rh.Min.Prior.Thirty.Days,Rh.Max.Day.Of.Sampling,Rh.Max.Prior.Day,Rh.Max.Prior.Three.Days,Rh.Max.Prior.Seven.Days,Rh.Max.Prior.Thirty.Days,Rh.Avg.Day.Of.Sampling,Rh.Avg.Prior.Day,Rh.Avg.Prior.Three.Days,Rh.Avg.Prior.Seven.Days,Rh.Avg.Prior.Thirty.Days,Precip.Day.Of.Sampling,Precip.Prior.Day,Precip.Prior.Three.Days,Precip.Prior.Seven.Days,Precip.Prior.Thirty.Days,No.Precip.Event.Prior.Seven.Days,No.Precip.Event.Prior.Thirty.Days
48,6/20/13,20,SC,12,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
49,6/20/13,20,SC,13,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
50,6/20/13,20,SC,7,10.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
51,6/20/13,20,SC,12,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
52,6/20/13,20,SC,11,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
53,6/20/13,20,SC,13,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
54,6/20/13,20,SC,14,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
55,6/20/13,20,SC,14,12.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
56,6/20/13,20,SC,13,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
57,6/20/13,20,SC,6,8.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
58,6/20/13,20,SC,10,4.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
59,6/20/13,20,SC,6,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
60,6/20/13,20,SC,7,9.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
61,6/20/13,20,SC,7,8.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
62,6/20/13,20,SC,12,10.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
63,6/20/13,20,SC,10.5,8.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
64,6/20/13,20,SC,,8.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
1,6/15/14,15,SC,,8.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
2,6/15/14,15,SC,7,12.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
3,6/15/14,15,SC,6,7.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
4,6/15/14,15,SC,8,5.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
5,6/15/14,15,SC,8,5.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
6,6/15/14,15,SC,7,6.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
7,6/21/14,21,SC,8,3.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
8,6/21/14,21,SC,10,3.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
9,6/21/14,21,SC,12,8.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
10,6/21/14,21,SC,10,7.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
11,6/21/14,21,SC,14,8.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
12,6/21/14,21,SC,12,6.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
13,6/21/14,21,SC,14,8.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
14,6/21/14,21,SC,7,3.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
15,6/25/14,25,SC,15,7.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
16,6/25/14,25,SC,14,1.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
17,6/25/14,25,SC,15,5.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
18,6/25/14,25,SC,14,7.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
19,6/25/14,25,SC,10,6.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
20,6/25/14,25,SC,14,7.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
21,6/25/14,25,SC,7,4.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
22,6/25/14,25,SC,14,4.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
23,6/25/14,25,SC,7,6.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
24,6/25/14,25,SC,8,8.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
25,6/25/14,25,SC,12,7.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
26,6/25/14,25,SC,13,4.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
27,6/25/14,25,SC,12,6.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
28,6/25/14,25,SC,,4.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
29,6/25/14,25,WM,12,8.00,2014,WM,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
30,6/27/14,27,WM,15,10.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
31,6/27/14,27,WM,10,7.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
32,6/27/14,27,WM,12,5.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
33,6/27/14,27,WM,13,5.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
34,6/27/14,27,WM,12,1.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
35,6/27/14,27,WM,14,12.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
36,6/27/14,27,WM,13,6.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
37,6/27/14,27,WM,13,8.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
38,6/27/14,27,WM,12,7.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
39,6/27/14,27,WM,13,4.00,2014,WM,13.2,15.5,15.2,12,11.2,25.3,26,26.2,24.4,22.6,18.7,20.7,20.6,18.3,16.9,36,57,53.7,40.7,46.1,96,96,94,89.9,91.8,73,85,76.7,67,72,0,3.8,23.4,23.4,70.3,5,15
40,7/2/14,32,SC,17,6.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
41,7/2/14,32,SC,17,6.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
42,7/2/14,32,SC,18,8.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
43,7/2/14,32,SC,19,6.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
44,7/2/14,32,SC,15,11.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
45,7/2/14,32,SC,17,4.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
46,7/2/14,32,SC,17,11.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
47,7/2/14,32,SC,17,7.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
48,7/2/14,32,SC,15,4.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
49,7/2/14,32,SC,19,6.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
50,7/2/14,32,SC,18,7.00,2014,HF,19.1,17.4,15.6,15,12.4,30.9,29.1,28.4,27.4,24,23.1,23.5,22.2,21.2,18.2,56,56,44,44.4,44.3,96,92,88.7,92.7,91.2,82,74,68.7,72.1,70.7,40.1,0,0,23.4,57.1,5,18
1,6/24/15,24,NSC,,4.00,2015,HF,12.8,15.6,15.7,13.4,11.4,26.4,28,27.4,24.9,23,19.2,21.6,21.1,18.9,17,33,59,54.7,49,49.7,96,94,95,94.3,91.6,70,79,79.7,75.4,73.7,0,6.3,39.1,40.9,149.2,3,14
2,6/24/15,24,NSC,15,7.00,2015,HF,12.8,15.6,15.7,13.4,11.4,26.4,28,27.4,24.9,23,19.2,21.6,21.1,18.9,17,33,59,54.7,49,49.7,96,94,95,94.3,91.6,70,79,79.7,75.4,73.7,0,6.3,39.1,40.9,149.2,3,14
3,6/24/15,24,NSC,12,5.00,2015,HF,12.8,15.6,15.7,13.4,11.4,26.4,28,27.4,24.9,23,19.2,21.6,21.1,18.9,17,33,59,54.7,49,49.7,96,94,95,94.3,91.6,70,79,79.7,75.4,73.7,0,6.3,39.1,40.9,149.2,3,14
4,6/24/15,24,NSC,12,5.00,2015,HF,12.8,15.6,15.7,13.4,11.4,26.4,28,27.4,24.9,23,19.2,21.6,21.1,18.9,17,33,59,54.7,49,49.7,96,94,95,94.3,91.6,70,79,79.7,75.4,73.7,0,6.3,39.1,40.9,149.2,3,14
5,6/24/15,24,NSC,12,1.00,2015,HF,12.8,15.6,15.7,13.4,11.4,26.4,28,27.4,24.9,23,19.2,21.6,21.1,18.9,17,33,59,54.7,49,49.7,96,94,95,94.3,91.6,70,79,79.7,75.4,73.7,0,6.3,39.1,40.9,149.2,3,14
6,6/25/15,25,SC,13,4.00,2015,HF,13.1,12.8,14.8,13.4,11.7,24.3,26.4,27.3,25.5,23.3,18.6,19.2,20.7,19.2,17.3,41,33,43.7,47.7,50.1,85,96,94.7,94.7,92.3,68,70,73.3,74.9,74.6,0,0,6.3,40.6,149.2,4,14
7,6/26/15,26,WM,7,7.00,2015,WM,12.2,13.1,13.8,13.6,11.9,22.9,24.3,26.2,25.9,23.2,17.3,18.6,19.8,19.4,17.4,42,41,44.3,46,50.8,92,85,91.7,94,92.8,72,68,72.3,74.3,75.3,1,0,6.3,40.6,148.9,4,15
8,6/26/15,26,WM,8,4.00,2015,WM,12.2,13.1,13.8,13.6,11.9,22.9,24.3,26.2,25.9,23.2,17.3,18.6,19.8,19.4,17.4,42,41,44.3,46,50.8,92,85,91.7,94,92.8,72,68,72.3,74.3,75.3,1,0,6.3,40.6,148.9,4,15
9,6/26/15,26,WM,17,4.00,2015,WM,12.2,13.1,13.8,13.6,11.9,22.9,24.3,26.2,25.9,23.2,17.3,18.6,19.8,19.4,17.4,42,41,44.3,46,50.8,92,85,91.7,94,92.8,72,68,72.3,74.3,75.3,1,0,6.3,40.6,148.9,4,15
10,6/26/15,26,WM,17,10.00,2015,WM,12.2,13.1,13.8,13.6,11.9,22.9,24.3,26.2,25.9,23.2,17.3,18.6,19.8,19.4,17.4,42,41,44.3,46,50.8,92,85,91.7,94,92.8,72,68,72.3,74.3,75.3,1,0,6.3,40.6,148.9,4,15
11,6/26/15,26,WM,16,3.00,2015,WM,12.2,13.1,13.8,13.6,11.9,22.9,24.3,26.2,25.9,23.2,17.3,18.6,19.8,19.4,17.4,42,41,44.3,46,50.8,92,85,91.7,94,92.8,72,68,72.3,74.3,75.3,1,0,6.3,40.6,148.9,4,15
12,6/27/15,27,SC,17,5.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
13,6/27/15,27,SC,17,6.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
14,6/27/15,27,SC,19,7.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
15,6/27/15,27,SC,15,5.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
16,6/27/15,27,SC,8,8.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
17,6/27/15,27,SC,14,12.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
18,6/27/15,27,SC,11,7.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
19,6/27/15,27,SC,17,5.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
20,6/27/15,27,SC,18,6.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
21,6/27/15,27,SC,14,5.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
22,6/27/15,27,SC,12,7.00,2015,HF,11.1,12.2,12.7,13.6,11.9,21,22.9,24.5,25.5,23.1,15.6,17.3,18.4,19.2,17.3,58,42,38.7,47,50.9,94,92,91,93.4,93.1,78,72,70,74.4,75.6,10.2,1,1,41.6,142,3,15
23,6/29/15,29,SC,15,7.00,2015,HF,9.1,8.5,10.6,12.7,11.5,20.7,13.7,19.2,23.4,22.5,14.9,11.4,14.8,17.9,16.9,64,84,61.3,50.9,52,97,96,94,93,93.3,86,93,81,75.9,76.2,0.5,24.6,35.8,42.1,165.4,3,14
